Promotion Code,Receipt Promotion Name,Promotion Name,Promotion Type,Group Name,Active From,Active To,Redemption Limit Per Transaction,Redemption Limit Per Day,Maximum Redemption Limit,Member Segmentation,All Members (card required),Member Segments / Tiers,Updated Date,Promotion Status,Condition Name,BucketID,Trigger Type,Trigger Value,AttachmentMode,Entity Type,Entity Code,Entity Name,Condition MA ID,Condition MA Name,LevelID,Reward Type,Reward Value,Reward MA ID,Reward MA Name,External Id,Notes,Coupon ID,Limit Number of Items to,Item/s starting with,Local Segment,Retail ต่อชิ้น,Discount ต่อชิ้น,"SUPPLIER SUPPORT ต่อชิ้น
(เงินสด)","CLAIM ต่อชิ้น
(เงินสด)","Promotion   หรือMerchandise SUPPORT ต่อชิ้น 
(เงินสด)",CV Code Supplier,CV Name,UL Code Promotion หรือ UL Code Merchandise,IO,บันทึกรายได้เข้า UL,IO รายได้,Income Type,บันทึกค่าใช่จ่ายลง UL,IO,ITEM_TYPE,SERVICE_TYPE,FREQUENCY_TYPE,REMARK1,REMARK2,REMARK3,PAYMENT_TYPE,BARCODE_NAME,GROUP_ID,GENERATE_DATE
271115,คูปองดัชมิลล์Line,คูปองดัชมิลล์Line,Multi Condition,Line,08/07/2025,14/07/2025,10,,,Apply Promotion to All Customers (no card required),,,27/05/2025 10:30:00,Future,คูปองดัชมิลล์Line,1,Quantity,1,Include,Item,30-01-797,นมพาสฯดัชมิลล์ 400 ชาไทย,,,1,New Price,24.00,,,,Line คูปอง นมพาสฯดัชมิลล์ รสชาไทย 1 ชิ้น พิเศษ 24 บาท ปกติ 26.75 บาท,3100099276038,,,,26.75,2.75,2.20,2.20,,00137,ดัชมิลล์,,,51282,,06012,51282,,MM,SE,,,,,,,,
271079,คูปองเรดดี้บลิ๊งค์Line,คูปองเรดดี้บลิ๊งค์Line,Multi Condition,Line,07/07/2025,13/07/2025,9,,,Apply Promotion to All Customers (no card required),,,26/05/2025 17:25:00,Future,คูปองโยเกิร์ตเมจิLine,1,Quantity,1,Include,Item,49-00-579,เรดดี้ บลิ้งค์ 150 มล.,,,1,Amount Off,2.00,,,,Line คูปอง เรดดี้ บลิ้งค์ 1 ชิ้น พิเศษ 13 บาท ปกติ 15 บาท (จำกัด 9 คูปอง/ใบเสร็จ),3100099276021,,,,15.00,2.00,2.00,2.00,,01296,เดอเบล,,,51282,,06012,51282,,MM,SE,,,,,,,,
271053,คูปองโยเกิร์ตเมจิLine,คูปองโยเกิร์ตเมจิLine,Multi Condition,Line,07/07/2025,13/07/2025,3,,,Apply Promotion to All Customers (no card required),,,26/05/2025 16:44:00,Future,คูปองโยเกิร์ตเมจิLine,1,Quantity,1,Include,Item,30-01-802,Hโยเกิร์ตเมจิ0%135ก รวมฯ,,,1,Amount Off,2.00,,,,Line คูปอง โยเกิร์ตเมจิ0% (ทุกรสชาติ) 1 ชิ้น พิเศษ 13 บาท ปกติ 15 บาท (จำกัด 3 คูปอง/ใบเสร็จ),3100099276014,,,,15.00,2.00,2.00,2.00,,AS,ซีพี-เมจิ,,,51282,,06012,51282,,MM,SE,,,,,,,,
271053,คูปองโยเกิร์ตเมจิLine,คูปองโยเกิร์ตเมจิLine,Multi Condition,Line,07/07/2025,13/07/2025,3,,,Apply Promotion to All Customers (no card required),,,26/05/2025 16:44:00,Future,คูปองโยเกิร์ตเมจิLine,1,Quantity,1,Include,Item,30-01-508,Hโยเกิร์ตเมจิไขมัน0%อาซาฯ,,,1,Amount Off,2.00,,,,Line คูปอง โยเกิร์ตเมจิ0% (ทุกรสชาติ) 1 ชิ้น พิเศษ 13 บาท ปกติ 15 บาท (จำกัด 3 คูปอง/ใบเสร็จ),3100099276014,,,,15.00,2.00,2.00,2.00,,AS,ซีพี-เมจิ,,,51282,,06012,51282,,MM,SE,,,,,,,,
271053,คูปองโยเกิร์ตเมจิLine,คูปองโยเกิร์ตเมจิLine,Multi Condition,Line,07/07/2025,13/07/2025,3,,,Apply Promotion to All Customers (no card required),,,26/05/2025 16:44:00,Future,คูปองโยเกิร์ตเมจิLine,1,Quantity,1,Include,Item,30-00-993,Hโยเกิรตเมจิไขมัน0% เรดฯ,,,1,Amount Off,2.00,,,,Line คูปอง โยเกิร์ตเมจิ0% (ทุกรสชาติ) 1 ชิ้น พิเศษ 13 บาท ปกติ 15 บาท (จำกัด 3 คูปอง/ใบเสร็จ),3100099276014,,,,15.00,2.00,2.00,2.00,,AS,ซีพี-เมจิ,,,51282,,06012,51282,,MM,SE,,,,,,,,
271053,คูปองโยเกิร์ตเมจิLine,คูปองโยเกิร์ตเมจิLine,Multi Condition,Line,07/07/2025,13/07/2025,3,,,Apply Promotion to All Customers (no card required),,,26/05/2025 16:44:00,Future,คูปองโยเกิร์ตเมจิLine,1,Quantity,1,Include,Item,30-00-400,Hโยเกิร์ตเมจิไขมัน0% 135,,,1,Amount Off,2.00,,,,Line คูปอง โยเกิร์ตเมจิ0% (ทุกรสชาติ) 1 ชิ้น พิเศษ 13 บาท ปกติ 15 บาท (จำกัด 3 คูปอง/ใบเสร็จ),3100099276014,,,,15.00,2.00,2.00,2.00,,AS,ซีพี-เมจิ,,,51282,,06012,51282,,MM,SE,,,,,,,,
271051,คูปองอิโตเอ็นLine,คูปองอิโตเอ็นLine,Multi Condition,Line,04/07/2025,10/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 16:42:00,Future,คูปองอิโตเอ็นLine,1,Quantity,1,Include,Item,38-00-709,อิโตเอ็นอู่หลงไม่หวาน 500,,,1,Amount Off,5.00,,,,Line คูปอง อิโตเอนอู่หลงไม่มีน้ำตาล 1 ขวด พิเศษ 20 บาท ปกติ 25 บาท,3100099276007,,,,25.00,5.00,5.00,5.00,,72583,อิโต เอ็น (ประเทศไทย),,,51282,,06012,51282,,MM,SE,,,,,,,,
271027,คูปองไอศกรีมเนสท์เล่Line,คูปองไอศกรีมเนสท์เล่Line,Multi Condition,Line,03/07/2025,09/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 15:44:00,Future,คูปองไอศกรีมเนสท์เล่Line,1,Quantity,1,Include,Item,44-00-790,Hเนสท์เล่ ฮันนี่โทสต์,,,1,Amount Off,8.00,,,,Line คูปอง ไอศกรีมเนสท์เล่ โอริโอ้ (แซนวิช/โคน) / เอ็กซ์ตรีม ชิบูย่าฮันนี่โทสต์ 1 ชิ้น พิเศษ 32 บาท ปกติ 40 บาท (On Top AMB ลดเพิ่ม 1บ.),3100099275994,,,,40.00,8.00,8.00,8.00,,73067,NESTLE (THAI) COMPANY LIMITED,,,51282,,06012,51282,,MM,SE,,,,,,,,
271027,คูปองไอศกรีมเนสท์เล่Line,คูปองไอศกรีมเนสท์เล่Line,Multi Condition,Line,03/07/2025,09/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 15:44:00,Future,คูปองไอศกรีมเนสท์เล่Line,1,Quantity,1,Include,Item,44-00-650,Hโอริโอ้ ไอศกรีม โคน,,,1,Amount Off,8.00,,,,Line คูปอง ไอศกรีมเนสท์เล่ โอริโอ้ (แซนวิช/โคน) / เอ็กซ์ตรีม ชิบูย่าฮันนี่โทสต์ 1 ชิ้น พิเศษ 32 บาท ปกติ 40 บาท (On Top AMB ลดเพิ่ม 1บ.),3100099275994,,,,40.00,8.00,8.00,8.00,,73067,NESTLE (THAI) COMPANY LIMITED,,,51282,,06012,51282,,MM,SE,,,,,,,,
271027,คูปองไอศกรีมเนสท์เล่Line,คูปองไอศกรีมเนสท์เล่Line,Multi Condition,Line,03/07/2025,09/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 15:44:00,Future,คูปองไอศกรีมเนสท์เล่Line,1,Quantity,1,Include,Item,44-00-337,Hโอริโอ้ ไอศกรีม แซนวิช,,,1,Amount Off,8.00,,,,Line คูปอง ไอศกรีมเนสท์เล่ โอริโอ้ (แซนวิช/โคน) / เอ็กซ์ตรีม ชิบูย่าฮันนี่โทสต์ 1 ชิ้น พิเศษ 32 บาท ปกติ 40 บาท (On Top AMB ลดเพิ่ม 1บ.),3100099275994,,,,40.00,8.00,8.00,8.00,,73067,NESTLE (THAI) COMPANY LIMITED,,,51282,,06012,51282,,MM,SE,,,,,,,,
271022,คูปองอีสฟิลด์Line,คูปองอีสฟิลด์Line,Multi Condition,Line,03/07/2025,09/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 15:40:00,Future,คูปองอีสฟิลด์Line,1,Quantity,1,Include,Item,29-02-220,HนมUHTอีสฟิลด์ ด.180,,,1,New Price,12.00,,,,Line คูปอง นม UHT อีสฟิลด์ 1 กล่อง พิเศษ 12 บาท ปกติ 14.75 บาท,3100099275987,,,,14.75,2.75,2.75,2.75,,2044103,อีสฟิลด์,,,51282,,06012,51282,,MM,SE,,,,,,,,
271018,คูปองบีทาเก้นLine,คูปองบีทาเก้นLine,Multi Condition,Line,02/07/2025,08/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 15:36:00,Future,คูปองบีทาเก้นLine,1,Quantity,2,Include,Item,30-02-764,Hนมเปรียวบีทาเก้นพร่อง400,,,1,Amount Off,5.00,,,,Line คูปอง นมเปรี้ยวบีทาเก้น พร่องมันเนย 2 ชิ้น พิเศษ 45 บาท ปกติ 50 บาท,3100099275970,,,,25.00,2.50,2.50,2.50,,70944,บีทาเก้น,,,51282,,06012,51282,,MM,SE,,,,,,,,
271004,คูปองบิวติทีLine,คูปองบิวติทีLine,Multi Condition,Line,01/07/2025,07/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 15:15:00,Future,คูปองบิวติทีLine,1,Quantity,1,Include,Item,38-05-388,บิวติทีพีชคอลลาเจน400,,,1,Amount Off,5.00,,,,Line คูปอง บิวติที (ทุกรสชาติ) 1 ขวด พิเศษ 20 บาท ปกติ 25 บาท,3100099275963,,,,25.00,5.00,5.00,5.00,,70267,เซ็ปเป้,,,51282,,06012,51282,,MM,SE,,,,,,,,
271004,คูปองบิวติทีLine,คูปองบิวติทีLine,Multi Condition,Line,01/07/2025,07/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 15:15:00,Future,คูปองบิวติทีLine,1,Quantity,1,Include,Item,38-05-390,บิวติทีลิ้นจี่ไฟเบอร์400,,,1,Amount Off,5.00,,,,Line คูปอง บิวติที (ทุกรสชาติ) 1 ขวด พิเศษ 20 บาท ปกติ 25 บาท,3100099275963,,,,25.00,5.00,5.00,5.00,,70267,เซ็ปเป้,,,51282,,06012,51282,,MM,SE,,,,,,,,
271000,คูปองโยเกิร์ตดัชชี่Line,คูปองโยเกิร์ตดัชชี่Line,Multi Condition,Line,30/06/2025,06/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 15:13:00,Future,คูปองโยเกิร์ตดัชชี่Line,1,Quantity,1,Include,Item,30-00-111,Hโยเกิร์ตดัชชี่0%125สตรอฯ,,,1,Amount Off,2.00,,,,Line คูปอง โยเกิร์ตดัชชี่ไขมัน0% (ทุกรสชาติ) 1 ชิ้น พิเศษ 13 บาท ปกติ 15 บาท,3100099275956,,,,15.00,2.00,1.70,1.70,,00137,ดัชมิลล์,,,51282,,06012,51282,,MM,SE,,,,,,,,
271000,คูปองโยเกิร์ตดัชชี่Line,คูปองโยเกิร์ตดัชชี่Line,Multi Condition,Line,30/06/2025,06/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 15:13:00,Future,คูปองโยเกิร์ตดัชชี่Line,1,Quantity,1,Include,Item,30-00-099,Hโยเกิร์ตดัชชี่0%125วุ้นฯ,,,1,Amount Off,2.00,,,,Line คูปอง โยเกิร์ตดัชชี่ไขมัน0% (ทุกรสชาติ) 1 ชิ้น พิเศษ 13 บาท ปกติ 15 บาท,3100099275956,,,,15.00,2.00,1.70,1.70,,00137,ดัชมิลล์,,,51282,,06012,51282,,MM,SE,,,,,,,,
271000,คูปองโยเกิร์ตดัชชี่Line,คูปองโยเกิร์ตดัชชี่Line,Multi Condition,Line,30/06/2025,06/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 15:13:00,Future,คูปองโยเกิร์ตดัชชี่Line,1,Quantity,1,Include,Item,30-00-080,Hโยเกิร์ตดัชชี่0% 125มล.,,,1,Amount Off,2.00,,,,Line คูปอง โยเกิร์ตดัชชี่ไขมัน0% (ทุกรสชาติ) 1 ชิ้น พิเศษ 13 บาท ปกติ 15 บาท,3100099275956,,,,15.00,2.00,1.70,1.70,,00137,ดัชมิลล์,,,51282,,06012,51282,,MM,SE,,,,,,,,
270998,คูปองชินเซนLine,คูปองชินเซนLine,Multi Condition,Line,30/06/2025,06/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 14:57:00,Future,คูปองชินเซนLine,1,Quantity,1,Include,Item,31-00-082,ชินเซนน้ำส้ม250มล.,,,1,Amount Off,6.00,,,,Line คูปอง ชินเซน น้ำส้มคั้น 1 ชิ้น พิเศษ 39 บาท ปกติ 45 บาท,3100099275949,,,,45.00,6.00,6.00,6.00,,73803,ยูชิ เอฟ แอนด์ บี,,,51282,,06012,51282,,MM,SE,,,,,,,,
270997,คูปองบีทาเก้นLine,คูปองบีทาเก้นLine,Multi Condition,Line,26/06/2025,02/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 14:53:00,Future,คูปองบีทาเก้นLine,1,Quantity,2,Include,Item,30-00-133,Hนมเปรี้ยวบีทาเก้นไลท 300,,,1,Amount Off,2.00,,,,Line คูปอง นมเปรี้ยวบีทาเก้น ไลท์ 2 ชิ้น พิเศษ 42 บาท ปกติ 44 บาท,3100099275932,,,,22.00,1.00,1.00,1.00,,70944,บีทาเก้น,,,51282,,06012,51282,,MM,SE,,,,,,,,
270995,คูปองไวตามิ้ลค์ทูโกมัทฉะLine,คูปองไวตามิ้ลค์ทูโกมัทฉะLine,Multi Condition,Line,26/06/2025,02/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 14:50:00,Future,คูปองไวตามิ้ลค์ทูโกมัทฉะLine,1,Quantity,1,Include,Item,29-02-491,@Hไวตามิ้ลค์ทูโก มัทฉะ 300 มล.,,,1,Amount Off,5.00,,,,Line คูปอง ไวตามิ้ลค์ทูโก มัทฉะ 1 ขวด พิเศษ 20 บาท ปกติ 25 บาท,3100099275925,,,,25.00,5.00,4.25,4.25,,00205,กรีนสปอต,,,51282,,06012,51282,,MM,SE,,,,,,,,
270985,คูปองนมเมจิLine,คูปองนมเมจิLine,Multi Condition,Line,25/06/2025,01/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 14:34:00,Future,คูปองนมเมจิLine,1,Quantity,1,Include,Item,30-01-748,Hนมพาสฯเมจิ400มล.แอปเปิล,,,1,Amount Off,4.00,,,,Line คูปอง นมพาสเจอร์ไรส์เมจิ (กลิ่นองุ่นเคียวโฮ/กลิ่นแอปเปิ้ลฟูจิ) 1 ชิ้น พิเศษ 25 บาท ปกติ 29 บาท,3100099275918,,,,29.00,4.00,4.00,4.00,,AS,ซีพี-เมจิ,,,51282,,06012,51282,,MM,SE,,,,,,,,
270985,คูปองนมเมจิLine,คูปองนมเมจิLine,Multi Condition,Line,25/06/2025,01/07/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 14:34:00,Future,คูปองนมเมจิLine,1,Quantity,1,Include,Item,30-01-747,Hนมพาสฯเมจิ 400 มล.องุ่นฯ,,,1,Amount Off,4.00,,,,Line คูปอง นมพาสเจอร์ไรส์เมจิ (กลิ่นองุ่นเคียวโฮ/กลิ่นแอปเปิ้ลฟูจิ) 1 ชิ้น พิเศษ 25 บาท ปกติ 29 บาท,3100099275918,,,,29.00,4.00,4.00,4.00,,AS,ซีพี-เมจิ,,,51282,,06012,51282,,MM,SE,,,,,,,,
270981,คูปองอิชิตันLine,คูปองอิชิตันLine,Multi Condition,Line,24/06/2025,30/06/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 14:30:00,Future,คูปองอิชิตันLine,1,Quantity,1,Include,Item,38-05-385,อิชิตันน้ำผึ้งมะนาว840,,,1,Amount Off,5.00,,,,Line คูปอง อิชิตัน กรีนที น้ำผึ้งมะนาว 1 ขวด พิเศษ 25 บาท ปกติ 30 บาท,3100099275901,,,,30.00,5.00,4.35,4.35,,00135,ดีเคเอสเอช (ประเทศไทย),,,51282,,06012,51282,,MM,SE,,,,,,,,
270914,คูปองEZY Sweet Line,คูปองEZY Sweet Line,Multi Condition,Line,24/06/2025,30/06/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 11:10:00,Future,คูปองEZY Sweet Line,1,Quantity,1,Include,Item,03-00-027,ลอดช่องสิงคโปร์ EZY-Sweet,,,1,Amount Off,5.00,,,,Line คูปอง ซาหริ่มมะพร้าวอ่อน / ลอดช่องสิงคโปร์ EZY-Sweet 1 ถ้วย พิเศษ 15 บาท ปกติ 20 บาท,3100099275895,,,,20.00,5.00,1.00,4.00,"UL : 51212 : 2.5บาท
UL : 251286 : 0.5บาท",71707,แหลมทองอุตสาหกรรมอาหาร บจก.,51212,,51212,,06012,51212,,MM,SE,,,,,,,,
270914,คูปองEZY Sweet Line,คูปองEZY Sweet Line,Multi Condition,Line,24/06/2025,30/06/2025,10,,,Apply Promotion to All Customers (no card required),,,26/05/2025 11:10:00,Future,คูปองEZY Sweet Line,1,Quantity,1,Include,Item,03-00-026,ซาหริ่มมะพร้าวอ่อนEZY-Swe,,,1,Amount Off,5.00,,,,Line คูปอง ซาหริ่มมะพร้าวอ่อน / ลอดช่องสิงคโปร์ EZY-Sweet 1 ถ้วย พิเศษ 15 บาท ปกติ 20 บาท,3100099275895,,,,20.00,5.00,1.00,4.00,"UL : 51212 : 2.5บาท
UL : 251286 : 0.5บาท",71707,แหลมทองอุตสาหกรรมอาหาร บจก.,51212,,51212,,06012,51212,,MM,SE,,,,,,,,
270908,คูปองเจเล่ดับเบิ้ลเยลลี่ไอซ์Line,คูปองเจเล่ดับเบิ้ลเยลลี่ไอซ์Line,Multi Condition,Line,24/06/2025,30/06/2025,5,,,Apply Promotion to All Customers (no card required),,,26/05/2025 10:35:00,Future,คูปองเจเล่ดับเบิ้ลเยลลี่ไอซ์Line,1,Quantity,1,Include,Item,38-04-919,เจเล่ไอซ์ ลิ้นจี่,,,1,Amount Off,5.00,,,,Line คูปอง เจเล่ดับเบิ้ลเยลลี่ไอซ์ (ทุกรสชาติ) 1 ชิ้น พิเศษ 10 บาท ปกติ 15 บาท (จำกัด 5 คูปอง/ใบเสร็จ),3100099275888,,,,15.00,5.00,5.00,5.00,,73974,ศรีนานาพร มาร์เก็ตติ้ง,,,51282,,06012,51282,,MM,SE,,,,,,,,
270908,คูปองเจเล่ดับเบิ้ลเยลลี่ไอซ์Line,คูปองเจเล่ดับเบิ้ลเยลลี่ไอซ์Line,Multi Condition,Line,24/06/2025,30/06/2025,5,,,Apply Promotion to All Customers (no card required),,,26/05/2025 10:35:00,Future,คูปองเจเล่ดับเบิ้ลเยลลี่ไอซ์Line,1,Quantity,1,Include,Item,38-04-917,เจเล่ไอซ์ มิกเบอร์รี่,,,1,Amount Off,5.00,,,,Line คูปอง เจเล่ดับเบิ้ลเยลลี่ไอซ์ (ทุกรสชาติ) 1 ชิ้น พิเศษ 10 บาท ปกติ 15 บาท (จำกัด 5 คูปอง/ใบเสร็จ),3100099275888,,,,15.00,5.00,5.00,5.00,,73974,ศรีนานาพร มาร์เก็ตติ้ง,,,51282,,06012,51282,,MM,SE,,,,,,,,
